#midplane of a protoplanetary disk, modelled by Jesse Weder & Christoph Mordasini
#p (bar)        T (K)          d (au)
1.537706e-04	1.091762e+03   2.5590885E-001
1.528422e-04	1.091239e+03   2.5665414E-001
1.519190e-04	1.090716e+03   2.5740161E-001
1.510008e-04	1.090192e+03   2.5815125E-001
1.500877e-04	1.089668e+03   2.5890308E-001
1.491797e-04	1.089145e+03   2.5965710E-001
1.482766e-04	1.088621e+03   2.6041331E-001
1.473786e-04	1.088097e+03   2.6117172E-001
1.464855e-04	1.087572e+03   2.6193235E-001
1.455973e-04	1.087048e+03   2.6269519E-001
1.447141e-04	1.086524e+03   2.6346025E-001
1.438358e-04	1.085999e+03   2.6422754E-001
1.429624e-04	1.085474e+03   2.6499706E-001
1.420938e-04	1.084949e+03   2.6576882E-001
1.412301e-04	1.084424e+03   2.6654284E-001
1.403712e-04	1.083899e+03   2.6731910E-001
1.395170e-04	1.083374e+03   2.6809763E-001
1.386677e-04	1.082848e+03   2.6887842E-001
1.378230e-04	1.082323e+03   2.6966149E-001
1.369831e-04	1.081797e+03   2.7044684E-001
1.361480e-04	1.081271e+03   2.7123448E-001
1.353174e-04	1.080745e+03   2.7202441E-001
1.344916e-04	1.080219e+03   2.7281664E-001
1.336703e-04	1.079692e+03   2.7361118E-001
1.328537e-04	1.079166e+03   2.7440803E-001
1.320417e-04	1.078639e+03   2.7520720E-001
1.312342e-04	1.078112e+03   2.7600870E-001
1.304313e-04	1.077585e+03   2.7681254E-001
1.296329e-04	1.077059e+03   2.7761871E-001
1.288390e-04	1.076531e+03   2.7842723E-001
1.280496e-04	1.076004e+03   2.7923811E-001
1.272647e-04	1.075476e+03   2.8005135E-001
1.264842e-04	1.074949e+03   2.8086696E-001
1.257081e-04	1.074421e+03   2.8168494E-001
1.249364e-04	1.073893e+03   2.8250531E-001
1.241691e-04	1.073365e+03   2.8332806E-001
1.234061e-04	1.072837e+03   2.8415321E-001
1.226475e-04	1.072308e+03   2.8498077E-001
1.218931e-04	1.071780e+03   2.8581073E-001
1.211431e-04	1.071251e+03   2.8664311E-001
1.203973e-04	1.070722e+03   2.8747792E-001
1.196558e-04	1.070193e+03   2.8831516E-001
1.189185e-04	1.069664e+03   2.8915483E-001
1.181854e-04	1.069134e+03   2.8999695E-001
1.174565e-04	1.068605e+03   2.9084152E-001
1.167317e-04	1.068075e+03   2.9168856E-001
1.160111e-04	1.067545e+03   2.9253806E-001
1.152947e-04	1.067015e+03   2.9339003E-001
1.145823e-04	1.066485e+03   2.9424448E-001
1.138740e-04	1.065954e+03   2.9510143E-001
1.131697e-04	1.065423e+03   2.9596087E-001
1.124695e-04	1.064892e+03   2.9682281E-001
1.117734e-04	1.064361e+03   2.9768726E-001
1.110812e-04	1.063830e+03   2.9855423E-001
1.103930e-04	1.063299e+03   2.9942373E-001
1.097087e-04	1.062767e+03   3.0029575E-001
1.090285e-04	1.062235e+03   3.0117032E-001
1.083521e-04	1.061703e+03   3.0204743E-001
1.076796e-04	1.061171e+03   3.0292710E-001
1.070110e-04	1.060639e+03   3.0380933E-001
1.063462e-04	1.060106e+03   3.0469413E-001
1.056853e-04	1.059573e+03   3.0558151E-001
1.050283e-04	1.059040e+03   3.0647147E-001
1.043750e-04	1.058506e+03   3.0736402E-001
1.037255e-04	1.057973e+03   3.0825917E-001
1.030798e-04	1.057439e+03   3.0915693E-001
1.024378e-04	1.056905e+03   3.1005730E-001
1.017995e-04	1.056370e+03   3.1096030E-001
1.011650e-04	1.055836e+03   3.1186593E-001
1.005341e-04	1.055301e+03   3.1277419E-001
9.990688e-05	1.054766e+03   3.1368510E-001
9.928331e-05	1.054230e+03   3.1459866E-001
9.866338e-05	1.053695e+03   3.1551488E-001
9.804706e-05	1.053159e+03   3.1643377E-001
9.743432e-05	1.052622e+03   3.1735534E-001
9.682516e-05	1.052086e+03   3.1827959E-001
9.621955e-05	1.051549e+03   3.1920653E-001
9.561747e-05	1.051011e+03   3.2013617E-001
9.501891e-05	1.050474e+03   3.2106852E-001
9.442385e-05	1.049936e+03   3.2200358E-001
9.383227e-05	1.049397e+03   3.2294137E-001
9.324414e-05	1.048859e+03   3.2388189E-001
9.265946e-05	1.048320e+03   3.2482515E-001
9.207820e-05	1.047780e+03   3.2577115E-001
9.150035e-05	1.047241e+03   3.2671991E-001
9.092588e-05	1.046700e+03   3.2767144E-001
9.035478e-05	1.046160e+03   3.2862573E-001
8.978704e-05	1.045619e+03   3.2958280E-001
8.922262e-05	1.045077e+03   3.3054267E-001
8.866153e-05	1.044535e+03   3.3150532E-001
8.810373e-05	1.043993e+03   3.3247078E-001
8.754920e-05	1.043450e+03   3.3343905E-001
8.699795e-05	1.042907e+03   3.3441014E-001
8.644993e-05	1.042363e+03   3.3538406E-001
8.590514e-05	1.041818e+03   3.3636082E-001
8.536357e-05	1.041274e+03   3.3734042E-001
8.482518e-05	1.040728e+03   3.3832288E-001
8.428997e-05	1.040182e+03   3.3930819E-001
8.375791e-05	1.039636e+03   3.4029638E-001
8.322899e-05	1.039088e+03   3.4128744E-001
8.270320e-05	1.038541e+03   3.4228139E-001
8.218051e-05	1.037992e+03   3.4327823E-001
8.166091e-05	1.037443e+03   3.4427798E-001
8.114438e-05	1.036893e+03   3.4528064E-001
8.063090e-05	1.036343e+03   3.4628621E-001
8.012046e-05	1.035792e+03   3.4729472E-001
7.961304e-05	1.035240e+03   3.4830617E-001
7.910863e-05	1.034687e+03   3.4932056E-001
7.860720e-05	1.034134e+03   3.5033790E-001
7.810874e-05	1.033580e+03   3.5135821E-001
7.761323e-05	1.033024e+03   3.5238148E-001
7.712066e-05	1.032468e+03   3.5340774E-001
7.663101e-05	1.031912e+03   3.5443699E-001
7.614426e-05	1.031354e+03   3.5546924E-001
7.566040e-05	1.030795e+03   3.5650449E-001
7.517941e-05	1.030235e+03   3.5754275E-001
7.470127e-05	1.029675e+03   3.5858404E-001
7.422597e-05	1.029113e+03   3.5962837E-001
7.375349e-05	1.028550e+03   3.6067573E-001
7.328381e-05	1.027986e+03   3.6172615E-001
7.281693e-05	1.027421e+03   3.6277962E-001
7.235281e-05	1.026854e+03   3.6383616E-001
7.189145e-05	1.026287e+03   3.6489578E-001
7.143283e-05	1.025718e+03   3.6595848E-001
7.097694e-05	1.025147e+03   3.6702428E-001
7.052375e-05	1.024576e+03   3.6809319E-001
7.007325e-05	1.024002e+03   3.6916520E-001
6.962543e-05	1.023428e+03   3.7024034E-001
6.918026e-05	1.022851e+03   3.7131861E-001
6.873774e-05	1.022274e+03   3.7240002E-001
6.829785e-05	1.021694e+03   3.7348458E-001
6.786057e-05	1.021113e+03   3.7457230E-001
6.742588e-05	1.020530e+03   3.7566319E-001
6.699377e-05	1.019945e+03   3.7675725E-001
6.656422e-05	1.019358e+03   3.7785450E-001
6.613722e-05	1.018769e+03   3.7895494E-001
6.571275e-05	1.018178e+03   3.8005859E-001
6.529080e-05	1.017584e+03   3.8116546E-001
6.487134e-05	1.016989e+03   3.8227555E-001
6.445436e-05	1.016391e+03   3.8338887E-001
6.403986e-05	1.015790e+03   3.8450543E-001
6.362780e-05	1.015187e+03   3.8562524E-001
6.321817e-05	1.014581e+03   3.8674832E-001
6.281097e-05	1.013972e+03   3.8787467E-001
6.240616e-05	1.013361e+03   3.8900429E-001
6.200374e-05	1.012746e+03   3.9013721E-001
6.160369e-05	1.012128e+03   3.9127343E-001
6.120599e-05	1.011507e+03   3.9241295E-001
6.081062e-05	1.010882e+03   3.9355580E-001
6.041757e-05	1.010254e+03   3.9470197E-001
6.002683e-05	1.009622e+03   3.9585148E-001
5.963837e-05	1.008985e+03   3.9700434E-001
5.925217e-05	1.008345e+03   3.9816056E-001
5.886823e-05	1.007700e+03   3.9932014E-001
5.848654e-05	1.007051e+03   4.0048310E-001
5.810706e-05	1.006397e+03   4.0164945E-001
5.772977e-05	1.005738e+03   4.0281919E-001
5.735466e-05	1.005073e+03   4.0399234E-001
5.698171e-05	1.004403e+03   4.0516891E-001
5.661090e-05	1.003727e+03   4.0634891E-001
5.624220e-05	1.003044e+03   4.0753234E-001
5.587561e-05	1.002355e+03   4.0871921E-001
5.551109e-05	1.001659e+03   4.0990955E-001
5.514864e-05	1.000955e+03   4.1110335E-001
5.478822e-05	1.000243e+03   4.1230063E-001
5.442982e-05	9.995231e+02   4.1350139E-001
5.407341e-05	9.987942e+02   4.1470565E-001
5.371897e-05	9.980557e+02   4.1591342E-001
5.336648e-05	9.973073e+02   4.1712471E-001
5.301590e-05	9.965481e+02   4.1833952E-001
5.266722e-05	9.957775e+02   4.1955787E-001
5.232040e-05	9.949947e+02   4.2077977E-001
5.197541e-05	9.941988e+02   4.2200523E-001
5.163223e-05	9.933889e+02   4.2323426E-001
5.129081e-05	9.925638e+02   4.2446686E-001
5.095113e-05	9.917226e+02   4.2570306E-001
5.061315e-05	9.908639e+02   4.2694286E-001
5.027682e-05	9.899862e+02   4.2818626E-001
4.994210e-05	9.890881e+02   4.2943329E-001
4.960895e-05	9.881678e+02   4.3068395E-001
4.927731e-05	9.872234e+02   4.3193826E-001
4.894713e-05	9.862527e+02   4.3319621E-001
4.861835e-05	9.852533e+02   4.3445783E-001
4.829090e-05	9.842226e+02   4.3572313E-001
4.796471e-05	9.831574e+02   4.3699210E-001
4.763969e-05	9.820545e+02   4.3826478E-001
4.731577e-05	9.809100e+02   4.3954116E-001
4.699284e-05	9.797198e+02   4.4082126E-001
4.667079e-05	9.784791e+02   4.4210508E-001
4.634952e-05	9.771828e+02   4.4339265E-001
4.602890e-05	9.758252e+02   4.4468397E-001
4.570880e-05	9.744002e+02   4.4597904E-001
4.538907e-05	9.729013e+02   4.4727789E-001
4.506958e-05	9.713219e+02   4.4858052E-001
4.475019e-05	9.696552e+02   4.4988694E-001
4.443078e-05	9.678949e+02   4.5119717E-001
4.411125e-05	9.660356e+02   4.5251122E-001
4.379151e-05	9.640730e+02   4.5382909E-001
4.347155e-05	9.620050e+02   4.5515080E-001
4.315135e-05	9.598300e+02   4.5647636E-001
4.283100e-05	9.575512e+02   4.5780578E-001
4.251066e-05	9.551740e+02   4.5913907E-001
4.219043e-05	9.527028e+02   4.6047624E-001
4.187054e-05	9.501470e+02   4.6181731E-001
4.155122e-05	9.475163e+02   4.6316228E-001
4.123265e-05	9.448188e+02   4.6451118E-001
4.091507e-05	9.420655e+02   4.6586400E-001
4.059866e-05	9.392636e+02   4.6722076E-001
4.028361e-05	9.364230e+02   4.6858147E-001
3.997008e-05	9.335502e+02   4.6994614E-001
3.965822e-05	9.306534e+02   4.7131479E-001
3.934813e-05	9.277373e+02   4.7268742E-001
3.903992e-05	9.248073e+02   4.7406405E-001
3.873366e-05	9.218674e+02   4.7544470E-001
3.842941e-05	9.189207e+02   4.7682936E-001
3.812722e-05	9.159707e+02   4.7821805E-001
3.782712e-05	9.130195e+02   4.7961079E-001
3.752915e-05	9.100691e+02   4.8100759E-001
3.723333e-05	9.071212e+02   4.8240845E-001
3.693966e-05	9.041769e+02   4.8381339E-001
3.664815e-05	9.012373e+02   4.8522243E-001
3.635880e-05	8.983031e+02   4.8663556E-001
3.607161e-05	8.953751e+02   4.8805282E-001
3.578657e-05	8.924536e+02   4.8947420E-001
3.550368e-05	8.895392e+02   4.9089972E-001
3.522294e-05	8.866321e+02   4.9232939E-001
3.494432e-05	8.837326e+02   4.9376323E-001
3.466782e-05	8.808408e+02   4.9520124E-001
3.439342e-05	8.779570e+02   4.9664344E-001
3.412111e-05	8.750811e+02   4.9808984E-001
3.385089e-05	8.722132e+02   4.9954045E-001
3.358273e-05	8.693535e+02   5.0099529E-001
3.331662e-05	8.665020e+02   5.0245436E-001
3.305255e-05	8.636588e+02   5.0391769E-001
3.279050e-05	8.608238e+02   5.0538527E-001
3.253046e-05	8.579971e+02   5.0685713E-001
3.227242e-05	8.551786e+02   5.0833328E-001
3.201636e-05	8.523685e+02   5.0981372E-001
3.176227e-05	8.495667e+02   5.1129848E-001
3.151013e-05	8.467731e+02   5.1278756E-001
3.125993e-05	8.439878e+02   5.1428098E-001
3.101165e-05	8.412107e+02   5.1577875E-001
3.076528e-05	8.384419e+02   5.1728088E-001
3.052081e-05	8.356812e+02   5.1878738E-001
3.027822e-05	8.329288e+02   5.2029827E-001
3.003750e-05	8.301846e+02   5.2181356E-001
2.979864e-05	8.274485e+02   5.2333327E-001
2.956162e-05	8.247206e+02   5.2485740E-001
2.932642e-05	8.220009e+02   5.2638596E-001
2.909305e-05	8.192892e+02   5.2791899E-001
2.886147e-05	8.165856e+02   5.2945647E-001
2.863168e-05	8.138902e+02   5.3099843E-001
2.840366e-05	8.112028e+02   5.3254489E-001
2.817740e-05	8.085234e+02   5.3409585E-001
2.795290e-05	8.058521e+02   5.3565132E-001
2.773013e-05	8.031888e+02   5.3721133E-001
2.750908e-05	8.005335e+02   5.3877587E-001
2.728974e-05	7.978862e+02   5.4034498E-001
2.707210e-05	7.952468e+02   5.4191865E-001
2.685615e-05	7.926154e+02   5.4349691E-001
2.664187e-05	7.899919e+02   5.4507976E-001
2.642924e-05	7.873763e+02   5.4666723E-001
2.621827e-05	7.847686e+02   5.4825931E-001
2.600893e-05	7.821687e+02   5.4985604E-001
2.580121e-05	7.795767e+02   5.5145741E-001
2.559511e-05	7.769926e+02   5.5306345E-001
2.539060e-05	7.744162e+02   5.5467417E-001
2.518768e-05	7.718477e+02   5.5628957E-001
2.498634e-05	7.692869e+02   5.5790968E-001
2.478656e-05	7.667339e+02   5.5953451E-001
2.458834e-05	7.641886e+02   5.6116407E-001
2.439165e-05	7.616511e+02   5.6279838E-001
2.419649e-05	7.591212e+02   5.6443745E-001
2.400286e-05	7.565991e+02   5.6608129E-001
2.381072e-05	7.540846e+02   5.6772991E-001
2.362009e-05	7.515778e+02   5.6938334E-001
2.343093e-05	7.490786e+02   5.7104159E-001
2.324325e-05	7.465870e+02   5.7270466E-001
2.305703e-05	7.441031e+02   5.7437258E-001
2.287227e-05	7.416267e+02   5.7604535E-001
2.268894e-05	7.391579e+02   5.7772300E-001
2.250704e-05	7.366966e+02   5.7940553E-001
2.232656e-05	7.342428e+02   5.8109296E-001
2.214749e-05	7.317966e+02   5.8278531E-001
2.196982e-05	7.293579e+02   5.8448259E-001
2.179353e-05	7.269266e+02   5.8618480E-001
2.161862e-05	7.245028e+02   5.8789198E-001
2.144508e-05	7.220864e+02   5.8960413E-001
2.127289e-05	7.196774e+02   5.9132126E-001
2.110205e-05	7.172759e+02   5.9304340E-001
2.093255e-05	7.148817e+02   5.9477055E-001
2.076437e-05	7.124949e+02   5.9650273E-001
2.059750e-05	7.101155e+02   5.9823995E-001
2.043194e-05	7.077433e+02   5.9998224E-001
2.026768e-05	7.053785e+02   6.0172960E-001
2.010471e-05	7.030210e+02   6.0348205E-001
1.994301e-05	7.006708e+02   6.0523960E-001
1.978258e-05	6.983278e+02   6.0700227E-001
1.962340e-05	6.959921e+02   6.0877007E-001
1.946547e-05	6.936636e+02   6.1054302E-001
1.930878e-05	6.913423e+02   6.1232114E-001
1.915333e-05	6.890281e+02   6.1410443E-001
1.899909e-05	6.867212e+02   6.1589292E-001
1.884606e-05	6.844214e+02   6.1768662E-001
1.869423e-05	6.821288e+02   6.1948554E-001
1.854359e-05	6.798433e+02   6.2128970E-001
1.839414e-05	6.775648e+02   6.2309911E-001
1.824587e-05	6.752935e+02   6.2491380E-001
1.809875e-05	6.730292e+02   6.2673376E-001
1.795280e-05	6.707720e+02   6.2855903E-001
1.780799e-05	6.685218e+02   6.3038962E-001
1.766432e-05	6.662786e+02   6.3222553E-001
1.752179e-05	6.640425e+02   6.3406680E-001
1.738037e-05	6.618133e+02   6.3591342E-001
1.724007e-05	6.595910e+02   6.3776543E-001
1.710087e-05	6.573757e+02   6.3962282E-001
1.696277e-05	6.551674e+02   6.4148563E-001
1.682576e-05	6.529659e+02   6.4335386E-001
1.668983e-05	6.507713e+02   6.4522753E-001
1.655497e-05	6.485836e+02   6.4710666E-001
1.642117e-05	6.464028e+02   6.4899126E-001
1.628843e-05	6.442288e+02   6.5088135E-001
1.615674e-05	6.420616e+02   6.5277695E-001
1.602609e-05	6.399013e+02   6.5467806E-001
1.589646e-05	6.377477e+02   6.5658472E-001
1.576786e-05	6.356009e+02   6.5849692E-001
1.564028e-05	6.334608e+02   6.6041470E-001
1.551371e-05	6.313275e+02   6.6233806E-001
1.538813e-05	6.292009e+02   6.6426702E-001
1.526355e-05	6.270810e+02   6.6620160E-001
1.513996e-05	6.249678e+02   6.6814181E-001
1.501734e-05	6.228613e+02   6.7008767E-001
1.489569e-05	6.207614e+02   6.7203920E-001
1.477501e-05	6.186681e+02   6.7399642E-001
1.465528e-05	6.165815e+02   6.7595933E-001
1.453650e-05	6.145014e+02   6.7792796E-001
1.441866e-05	6.124280e+02   6.7990233E-001
1.430175e-05	6.103611e+02   6.8188244E-001
1.418577e-05	6.083008e+02   6.8386832E-001
1.407071e-05	6.062470e+02   6.8585999E-001
1.395656e-05	6.041997e+02   6.8785745E-001
1.384332e-05	6.021589e+02   6.8986074E-001
1.373097e-05	6.001246e+02   6.9186985E-001
1.361952e-05	5.980967e+02   6.9388482E-001
1.350895e-05	5.960753e+02   6.9590566E-001
1.339926e-05	5.940603e+02   6.9793238E-001
1.329044e-05	5.920518e+02   6.9996500E-001
1.318249e-05	5.900496e+02   7.0200355E-001
1.307539e-05	5.880538e+02   7.0404803E-001
1.296914e-05	5.860644e+02   7.0609846E-001
1.286374e-05	5.840814e+02   7.0815487E-001
1.275918e-05	5.821046e+02   7.1021727E-001
1.265545e-05	5.801342e+02   7.1228567E-001
1.255254e-05	5.781701e+02   7.1436009E-001
1.245045e-05	5.762122e+02   7.1644056E-001
1.234918e-05	5.742607e+02   7.1852709E-001
1.224871e-05	5.723153e+02   7.2061969E-001
1.214904e-05	5.703762e+02   7.2271839E-001
1.205017e-05	5.684433e+02   7.2482320E-001
1.195208e-05	5.665166e+02   7.2693414E-001
1.185478e-05	5.645961e+02   7.2905123E-001
1.175825e-05	5.626818e+02   7.3117448E-001
1.166249e-05	5.607736e+02   7.3330392E-001
1.156749e-05	5.588715e+02   7.3543955E-001
1.147325e-05	5.569756e+02   7.3758141E-001
1.137977e-05	5.550858e+02   7.3972951E-001
1.128703e-05	5.532020e+02   7.4188386E-001
1.119503e-05	5.513243e+02   7.4404449E-001
1.110376e-05	5.494527e+02   7.4621141E-001
1.101323e-05	5.475871e+02   7.4838464E-001
1.092342e-05	5.457275e+02   7.5056420E-001
1.083432e-05	5.438739e+02   7.5275010E-001
1.074594e-05	5.420263e+02   7.5494237E-001
1.065826e-05	5.401847e+02   7.5714103E-001
1.057129e-05	5.383490e+02   7.5934609E-001
1.048501e-05	5.365193e+02   7.6155758E-001
1.039942e-05	5.346955e+02   7.6377550E-001
1.031451e-05	5.328776e+02   7.6599988E-001
1.023029e-05	5.310656e+02   7.6823074E-001
1.014674e-05	5.292594e+02   7.7046810E-001
1.006386e-05	5.274591e+02   7.7271197E-001
9.981638e-06	5.256647e+02   7.7496238E-001
9.900079e-06	5.238761e+02   7.7721934E-001
9.819174e-06	5.220933e+02   7.7948288E-001
9.738917e-06	5.203163e+02   7.8175301E-001
9.659303e-06	5.185450e+02   7.8402975E-001
9.580328e-06	5.167796e+02   7.8631312E-001
9.501986e-06	5.150199e+02   7.8860314E-001
9.424273e-06	5.132659e+02   7.9089983E-001
9.347183e-06	5.115176e+02   7.9320321E-001
9.270712e-06	5.097751e+02   7.9551329E-001
9.194854e-06	5.080382e+02   7.9783011E-001
9.119606e-06	5.063070e+02   8.0015367E-001
9.044963e-06	5.045814e+02   8.0248400E-001
8.970918e-06	5.028615e+02   8.0482111E-001
8.897469e-06	5.011472e+02   8.0716503E-001
8.824610e-06	4.994385e+02   8.0951578E-001
8.752337e-06	4.977355e+02   8.1187338E-001
8.680644e-06	4.960379e+02   8.1423784E-001
8.609529e-06	4.943460e+02   8.1660918E-001
8.538985e-06	4.926596e+02   8.1898743E-001
8.469009e-06	4.909787e+02   8.2137261E-001
8.399596e-06	4.893033e+02   8.2376474E-001
8.330741e-06	4.876335e+02   8.2616383E-001
8.262441e-06	4.859691e+02   8.2856991E-001
8.194691e-06	4.843102e+02   8.3098300E-001
8.127487e-06	4.826567e+02   8.3340311E-001
8.060824e-06	4.810087e+02   8.3583027E-001
7.994698e-06	4.793661e+02   8.3826451E-001
7.929105e-06	4.777289e+02   8.4070583E-001
7.864041e-06	4.760972e+02   8.4315426E-001
7.799501e-06	4.744708e+02   8.4560982E-001
7.735482e-06	4.728497e+02   8.4807253E-001
7.671979e-06	4.712340e+02   8.5054242E-001
7.608988e-06	4.696237e+02   8.5301950E-001
7.546506e-06	4.680186e+02   8.5550379E-001
7.484528e-06	4.664189e+02   8.5799531E-001
7.423050e-06	4.648244e+02   8.6049410E-001
7.362069e-06	4.632353e+02   8.6300016E-001
7.301580e-06	4.616513e+02   8.6551352E-001
7.241580e-06	4.600727e+02   8.6803420E-001
7.182065e-06	4.584992e+02   8.7056222E-001
7.123030e-06	4.569310e+02   8.7309760E-001
7.064473e-06	4.553680e+02   8.7564037E-001
7.006389e-06	4.538101e+02   8.7819054E-001
6.948774e-06	4.522575e+02   8.8074814E-001
6.891626e-06	4.507099e+02   8.8331319E-001
6.834940e-06	4.491676e+02   8.8588571E-001
6.778712e-06	4.476303e+02   8.8846572E-001
6.722940e-06	4.460982e+02   8.9105324E-001
6.667619e-06	4.445711e+02   8.9364830E-001
6.612746e-06	4.430492e+02   8.9625092E-001
6.558317e-06	4.415323e+02   8.9886112E-001
6.504329e-06	4.400204e+02   9.0147892E-001
6.450778e-06	4.385137e+02   9.0410434E-001
6.397661e-06	4.370119e+02   9.0673741E-001
6.344974e-06	4.355151e+02   9.0937815E-001
6.292715e-06	4.340234e+02   9.1202658E-001
6.240879e-06	4.325366e+02   9.1468272E-001
6.189463e-06	4.310548e+02   9.1734659E-001
6.138465e-06	4.295779e+02   9.2001823E-001
6.087880e-06	4.281060e+02   9.2269765E-001
6.037705e-06	4.266390e+02   9.2538487E-001
5.987938e-06	4.251769e+02   9.2807991E-001
5.938574e-06	4.237197e+02   9.3078281E-001
5.889611e-06	4.222674e+02   9.3349357E-001
5.841046e-06	4.208200e+02   9.3621223E-001
5.792875e-06	4.193774e+02   9.3893881E-001
5.745095e-06	4.179396e+02   9.4167333E-001
5.697704e-06	4.165067e+02   9.4441582E-001
5.650697e-06	4.150786e+02   9.4716629E-001
5.604073e-06	4.136553e+02   9.4992477E-001
5.557827e-06	4.122368e+02   9.5269128E-001
5.511958e-06	4.108230e+02   9.5546585E-001
5.466461e-06	4.094140e+02   9.5824851E-001
5.421334e-06	4.080098e+02   9.6103926E-001
5.376574e-06	4.066102e+02   9.6383815E-001
5.332179e-06	4.052154e+02   9.6664518E-001
5.288145e-06	4.038253e+02   9.6946039E-001
5.244469e-06	4.024398e+02   9.7228380E-001
5.201148e-06	4.010591e+02   9.7511543E-001
5.158181e-06	3.996830e+02   9.7795531E-001
5.115563e-06	3.983115e+02   9.8080346E-001
5.073292e-06	3.969447e+02   9.8365991E-001
5.031365e-06	3.955824e+02   9.8652467E-001
4.989781e-06	3.942248e+02   9.8939777E-001
4.948534e-06	3.928718e+02   9.9227925E-001
4.907624e-06	3.915234e+02   9.9516911E-001
4.867048e-06	3.901795e+02   9.9806740E-001
4.826802e-06	3.888401e+02   1.0009741E+000
4.786885e-06	3.875053e+02   1.0038893E+000
4.747293e-06	3.861750e+02   1.0068130E+000
4.708023e-06	3.848492e+02   1.0097452E+000
4.669075e-06	3.835280e+02   1.0126859E+000
4.630444e-06	3.822111e+02   1.0156352E+000
4.592128e-06	3.808988e+02   1.0185931E+000
4.554125e-06	3.795909e+02   1.0215596E+000
4.516432e-06	3.782875e+02   1.0245347E+000
4.479047e-06	3.769884e+02   1.0275185E+000
4.441968e-06	3.756938e+02   1.0305110E+000
4.405191e-06	3.744036e+02   1.0335122E+000
4.368714e-06	3.731178e+02   1.0365222E+000
4.332536e-06	3.718363e+02   1.0395409E+000
4.296653e-06	3.705592e+02   1.0425684E+000
4.261063e-06	3.692864e+02   1.0456047E+000
4.225765e-06	3.680180e+02   1.0486499E+000
4.190755e-06	3.667538e+02   1.0517040E+000
4.156031e-06	3.654940e+02   1.0547669E+000
4.121591e-06	3.642385e+02   1.0578387E+000
4.087432e-06	3.629873e+02   1.0609195E+000
4.053554e-06	3.617403e+02   1.0640093E+000
4.019952e-06	3.604975e+02   1.0671081E+000
3.986625e-06	3.592590e+02   1.0702159E+000
3.953571e-06	3.580247e+02   1.0733327E+000
3.920788e-06	3.567946e+02   1.0764586E+000
3.888272e-06	3.555687e+02   1.0795937E+000
3.856024e-06	3.543470e+02   1.0827378E+000
3.824039e-06	3.531295e+02   1.0858911E+000
3.792316e-06	3.519161e+02   1.0890536E+000
3.760853e-06	3.507069e+02   1.0922253E+000
3.729647e-06	3.495018e+02   1.0954063E+000
3.698698e-06	3.483007e+02   1.0985965E+000
3.668001e-06	3.471038e+02   1.1017960E+000
3.637557e-06	3.459110e+02   1.1050048E+000
3.607362e-06	3.447222e+02   1.1082230E+000
3.577414e-06	3.435376e+02   1.1114505E+000
3.547712e-06	3.423569e+02   1.1146874E+000
3.518254e-06	3.411803e+02   1.1179338E+000
3.489037e-06	3.400077e+02   1.1211896E+000
3.460059e-06	3.388391e+02   1.1244549E+000
3.431320e-06	3.376745e+02   1.1277297E+000
3.402816e-06	3.365139e+02   1.1310141E+000
3.374546e-06	3.353572e+02   1.1343080E+000
3.346508e-06	3.342045e+02   1.1376115E+000
3.318700e-06	3.330557e+02   1.1409246E+000
3.291120e-06	3.319108e+02   1.1442474E+000
3.263767e-06	3.307699e+02   1.1475798E+000
3.236638e-06	3.296328e+02   1.1509220E+000
3.209731e-06	3.284996e+02   1.1542739E+000
3.183046e-06	3.273703e+02   1.1576355E+000
3.156580e-06	3.262448e+02   1.1610070E+000
3.130331e-06	3.251232e+02   1.1643882E+000
3.104298e-06	3.240053e+02   1.1677793E+000
3.078479e-06	3.228913e+02   1.1711803E+000
3.052871e-06	3.217811e+02   1.1745912E+000
3.027475e-06	3.206747e+02   1.1780120E+000
3.002286e-06	3.195720e+02   1.1814428E+000
2.977305e-06	3.184731e+02   1.1848836E+000
2.952529e-06	3.173779e+02   1.1883344E+000
2.927957e-06	3.162864e+02   1.1917952E+000
2.903586e-06	3.151987e+02   1.1952661E+000
2.879416e-06	3.141146e+02   1.1987472E+000
2.855444e-06	3.130342e+02   1.2022384E+000
2.831670e-06	3.119575e+02   1.2057397E+000
2.808091e-06	3.108844e+02   1.2092512E+000
2.784706e-06	3.098150e+02   1.2127730E+000
2.761513e-06	3.087492e+02   1.2163050E+000
2.738511e-06	3.076869e+02   1.2198473E+000
2.715698e-06	3.066283e+02   1.2234000E+000
2.693072e-06	3.055732e+02   1.2269629E+000
2.670633e-06	3.045217e+02   1.2305363E+000
2.648378e-06	3.034738e+02   1.2341200E+000
2.626306e-06	3.024293e+02   1.2377142E+000
2.604416e-06	3.013884e+02   1.2413189E+000
2.582705e-06	3.003510e+02   1.2449340E+000
2.561174e-06	2.993170e+02   1.2485597E+000
2.539819e-06	2.982865e+02   1.2521960E+000
2.518640e-06	2.972594e+02   1.2558428E+000
2.497635e-06	2.962358e+02   1.2595002E+000
2.476803e-06	2.952156e+02   1.2631684E+000
2.456142e-06	2.941988e+02   1.2668471E+000
2.435652e-06	2.931853e+02   1.2705366E+000
2.415329e-06	2.921753e+02   1.2742369E+000
2.395174e-06	2.911685e+02   1.2779479E+000
2.375185e-06	2.901651e+02   1.2816698E+000
2.355360e-06	2.891650e+02   1.2854024E+000
2.335698e-06	2.881683e+02   1.2891460E+000
